world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers
17837,102297.658424,"[[ 2.34920454e-03 -9.55467240e-04 -7.43785530e-01]
 [-1.08996302e-03 -2.59096631e-03  2.29051076e+00]
 [ 9.95852310e-05  8.88658158e-05  8.85525602e-01]]","[[ 3.50430448e+02 -1.09424658e+02  5.77378509e+02]
 [-1.67405837e+02 -3.02232097e+02  6.41146715e+02]
 [-2.26092174e-02  4.26359007e-02  1.00000000e+00]]",4
17838,102297.691934,"[[ 2.35199817e-03 -9.56399070e-04 -7.50300882e-01]
 [-1.08560007e-03 -2.59589576e-03  2.28716600e+00]
 [ 1.02737315e-04  8.45855219e-05  8.86481163e-01]]","[[ 3.49207801e+02 -1.09796493e+02  5.78843350e+02]
 [-1.67605448e+02 -3.02651706e+02  6.38998548e+02]
 [-2.44784418e-02  4.16028573e-02  1.00000000e+00]]",4
17839,102297.725445,"[[ 2.34786154e-03 -9.54336337e-04 -7.53584276e-01]
 [-1.08705573e-03 -2.59731159e-03  2.28536585e+00]
 [ 9.84394231e-05  8.10872554e-05  8.91243349e-01]]","[[ 3.50379796e+02 -1.10634837e+02  5.79955837e+02]
 [-1.67303454e+02 -3.03648628e+02  6.37167115e+02]
 [-2.34784440e-02  3.98464274e-02  1.00000000e+00]]",4
17840,102297.758955,"[[ 2.34489227e-03 -9.51777146e-04 -7.54819618e-01]
 [-1.09312418e-03 -2.59355093e-03  2.28416562e+00]
 [ 9.91079766e-05  8.34088012e-05  8.89440088e-01]]","[[ 3.50649372e+02 -1.10023765e+02  5.80128480e+02]
 [-1.68301900e+02 -3.03348408e+02  6.36198476e+02]
 [-2.32891348e-02  4.07066876e-02  1.00000000e+00]]",4
17841,102297.792465,"[[ 2.34466775e-03 -9.56317627e-04 -7.51122858e-01]
 [-1.09936236e-03 -2.59425985e-03  2.28572535e+00]
 [ 9.81577497e-05  7.80902361e-05  8.93488499e-01]]","[[ 3.49933869e+02 -1.11550539e+02  5.79545481e+02]
 [-1.69137427e+02 -3.03988930e+02  6.35477925e+02]
 [-2.36608972e-02  3.88232386e-02  1.00000000e+00]]",4
17842,102297.825976,"[[ 2.34163994e-03 -9.60377451e-04 -7.44398052e-01]
 [-1.10320862e-03 -2.58666190e-03  2.28270519e+00]
 [ 9.93832432e-05  7.79902927e-05  8.92915670e-01]]","[[ 3.49566525e+02 -1.12341342e+02  5.78619934e+02]
 [-1.70298634e+02 -3.04202813e+02  6.35709943e+02]
 [-2.40329691e-02  3.90739177e-02  1.00000000e+00]]",4
17843,102297.859486,"[[ 2.33698023e-03 -9.63011203e-04 -7.39555744e-01]
 [-1.10580362e-03 -2.58219820e-03  2.28338462e+00]
 [ 9.60706527e-05  8.06597941e-05  8.93066150e-01]]","[[ 3.50766897e+02 -1.12738393e+02  5.78721729e+02]
 [-1.70002250e+02 -3.03985284e+02  6.36446898e+02]
 [-2.23791465e-02  3.95830044e-02  1.00000000e+00]]",4
17844,102297.892997,"[[ 2.33827044e-03 -9.64795953e-04 -7.42018315e-01]
 [-1.10348182e-03 -2.57955673e-03  2.28435626e+00]
 [ 9.65103806e-05  8.18457187e-05  8.91832922e-01]]","[[ 3.50532779e+02 -1.12692771e+02  5.80301720e+02]
 [-1.69747529e+02 -3.03953902e+02  6.37320298e+02]
 [-2.23550206e-02  4.00897375e-02  1.00000000e+00]]",4
17845,102297.926507,"[[ 2.34758254e-03 -9.66717498e-04 -7.50611208e-01]
 [-1.09766078e-03 -2.58005201e-03  2.28560550e+00]
 [ 1.05618279e-04  7.91998897e-05  8.87944301e-01]]","[[ 3.47282620e+02 -1.12242416e+02  5.82487111e+02]
 [-1.70843094e+02 -3.03989445e+02  6.38061651e+02]
 [-2.60699219e-02  4.04651298e-02  1.00000000e+00]]",4
17846,102297.960018,"[[ 2.34695336e-03 -9.66378274e-04 -7.55508588e-01]
 [-1.09810501e-03 -2.58165298e-03  2.29056889e+00]
 [ 1.05193754e-04  7.97066435e-05  8.87588422e-01]]","[[ 3.47464604e+02 -1.12009026e+02  5.84817096e+02]
 [-1.70728092e+02 -3.03727734e+02  6.38497241e+02]
 [-2.58486280e-02  4.05500650e-02  1.00000000e+00]]",4
17847,102297.993528,"[[ 2.34456440e-03 -9.65585749e-04 -7.58431389e-01]
 [-1.09787550e-03 -2.58314737e-03  2.29422823e+00]
 [ 1.05179824e-04  8.19684876e-05  8.85937808e-01]]","[[ 3.48005386e+02 -1.11471540e+02  5.86586728e+02]
 [-1.70584522e+02 -3.03087978e+02  6.38844322e+02]
 [-2.55329321e-02  4.12762834e-02  1.00000000e+00]]",4
17848,102298.027038,"[[ 2.34812042e-03 -9.59277335e-04 -7.64703969e-01]
 [-1.09579885e-03 -2.57875578e-03  2.29356771e+00]
 [ 1.09858072e-04  8.49372192e-05  8.81148600e-01]]","[[ 3.47162401e+02 -1.09804346e+02  5.87097531e+02]
 [-1.71328359e+02 -3.02973472e+02  6.39931442e+02]
 [-2.67678320e-02  4.28947148e-02  1.00000000e+00]]",4
17849,102298.060549,"[[ 2.34877622e-03 -9.57271209e-04 -7.64559936e-01]
 [-1.09743307e-03 -2.58121009e-03  2.29951781e+00]
 [ 1.09256000e-04  8.34357534e-05  8.82366936e-01]]","[[ 3.47161253e+02 -1.09777594e+02  5.86899958e+02]
 [-1.71451713e+02 -3.03099501e+02  6.41340431e+02]
 [-2.67737219e-02  4.22536186e-02  1.00000000e+00]]",4
17850,102298.094059,"[[ 2.35045289e-03 -9.52330092e-04 -7.65262743e-01]
 [-1.09433628e-03 -2.57455492e-03  2.29790795e+00]
 [ 1.11506503e-04  8.83703984e-05  8.77775858e-01]]","[[ 3.47210192e+02 -1.08310639e+02  5.86248640e+02]
 [-1.71538293e+02 -3.02881601e+02  6.43355781e+02]
 [-2.68374743e-02  4.42517392e-02  1.00000000e+00]]",4
17851,102298.12757,"[[ 2.34756298e-03 -9.51076114e-04 -7.62688051e-01]
 [-1.09180990e-03 -2.57222344e-03  2.30016421e+00]
 [ 1.08079917e-04  9.04338424e-05  8.78266714e-01]]","[[ 3.48617057e+02 -1.08286256e+02  5.86339237e+02]
 [-1.70627003e+02 -3.02990374e+02  6.45353432e+02]
 [-2.53317661e-02  4.45242346e-02  1.00000000e+00]]",4
17852,102298.16108,"[[ 2.35009675e-03 -9.47040334e-04 -7.66408922e-01]
 [-1.08810356e-03 -2.57332700e-03  2.30231481e+00]
 [ 1.11470056e-04  9.50292793e-05  8.73155013e-01]]","[[ 3.48358983e+02 -1.06538131e+02  5.86688208e+02]
 [-1.70488061e+02 -3.01980319e+02  6.46609344e+02]
 [-2.59177778e-02  4.64668735e-02  1.00000000e+00]]",4
17853,102298.19459,"[[ 2.35159267e-03 -9.52093660e-04 -7.66076224e-01]
 [-1.08991948e-03 -2.57601479e-03  2.30981608e+00]
 [ 1.11637032e-04  9.17425979e-05  8.74914643e-01]]","[[ 3.47504957e+02 -1.07494186e+02  5.88065462e+02]
 [-1.70735997e+02 -3.02019953e+02  6.47850347e+02]
 [-2.64376168e-02  4.53854868e-02  1.00000000e+00]]",4
17854,102298.228101,"[[ 2.34746576e-03 -9.53006006e-04 -7.64249213e-01]
 [-1.08927998e-03 -2.57463748e-03  2.31064209e+00]
 [ 1.09974758e-04  9.32629448e-05  8.74780941e-01]]","[[ 3.48454354e+02 -1.07653102e+02  5.88780266e+02]
 [-1.70432062e+02 -3.01832446e+02  6.48361390e+02]
 [-2.56363463e-02  4.57130519e-02  1.00000000e+00]]",4
17855,102298.261611,"[[ 2.35177399e-03 -9.53329429e-04 -7.65799043e-01]
 [-1.09134362e-03 -2.57943712e-03  2.31503343e+00]
 [ 1.14182501e-04  9.21915510e-05  8.73016407e-01]]","[[ 3.46902254e+02 -1.07177169e+02  5.88506857e+02]
 [-1.71261417e+02 -3.01207204e+02  6.48502036e+02]
 [-2.72862125e-02  4.58256181e-02  1.00000000e+00]]",4
17856,102298.295122,"[[ 2.34412968e-03 -9.49100120e-04 -7.61828686e-01]
 [-1.09293100e-03 -2.57284690e-03  2.31203546e+00]
 [ 1.07284038e-04  9.53216085e-05  8.75084465e-01]]","[[ 3.49704259e+02 -1.07227286e+02  5.87746720e+02]
 [-1.70399741e+02 -3.01772287e+02  6.48957717e+02]
 [-2.43118331e-02  4.60174961e-02  1.00000000e+00]]",4
17857,102298.328632,"[[ 2.34639827e-03 -9.52360075e-04 -7.60120165e-01]
 [-1.09058171e-03 -2.57282458e-03  2.31229016e+00]
 [ 1.10526180e-04  9.38188410e-05  8.74102091e-01]]","[[ 3.48505202e+02 -1.07574955e+02  5.87631981e+02]
 [-1.70849941e+02 -3.01746241e+02  6.49647663e+02]
 [-2.57292662e-02  4.59892866e-02  1.00000000e+00]]",4
17858,102298.362142,"[[ 2.34648515e-03 -9.52516085e-04 -7.61610514e-01]
 [-1.08886375e-03 -2.56914828e-03  2.31194113e+00]
 [ 1.09922167e-04  9.59210353e-05  8.72910240e-01]]","[[ 3.48787036e+02 -1.07337454e+02  5.88603185e+02]
 [-1.70489276e+02 -3.01740856e+02  6.50422739e+02]
 [-2.51869183e-02  4.66738262e-02  1.00000000e+00]]",4
17859,102298.395653,"[[ 2.34568325e-03 -9.55286858e-04 -7.62942234e-01]
 [-1.09075737e-03 -2.56761089e-03  2.31525616e+00]
 [ 1.13533306e-04  9.84687988e-05  8.68879856e-01]]","[[ 3.48053737e+02 -1.06854374e+02  5.90346456e+02]
 [-1.71356280e+02 -3.00750181e+02  6.50928621e+02]
 [-2.60593501e-02  4.80458134e-02  1.00000000e+00]]",4
17860,102298.429163,"[[ 2.35180156e-03 -9.55693568e-04 -7.69681129e-01]
 [-1.08825136e-03 -2.57137512e-03  2.31689185e+00]
 [ 1.19345819e-04  9.73957533e-05  8.66018611e-01]]","[[ 3.46038679e+02 -1.06200421e+02  5.91666651e+02]
 [-1.71989373e+02 -3.00330515e+02  6.50628452e+02]
 [-2.83449278e-02  4.84117689e-02  1.00000000e+00]]",4
17861,102298.462674,"[[ 2.34516866e-03 -9.54565621e-04 -7.68616474e-01]
 [-1.09155352e-03 -2.57013025e-03  2.31976587e+00]
 [ 1.11935628e-04  9.55986006e-05  8.71436096e-01]]","[[ 3.48189184e+02 -1.07274991e+02  5.92673183e+02]
 [-1.71286451e+02 -3.01258345e+02  6.50874161e+02]
 [-2.59342369e-02  4.68281838e-02  1.00000000e+00]]",4
17862,102298.496184,"[[ 2.34660006e-03 -9.51113777e-04 -7.71438795e-01]
 [-1.09194964e-03 -2.57130028e-03  2.32107245e+00]
 [ 1.14779473e-04  9.82137445e-05  8.68040842e-01]]","[[ 3.47825523e+02 -1.06023648e+02  5.92615744e+02]
 [-1.71691575e+02 -3.00533838e+02  6.51019217e+02]
 [-2.65664434e-02  4.80229616e-02  1.00000000e+00]]",4
17863,102298.529694,"[[ 2.34507514e-03 -9.48771949e-04 -7.69705763e-01]
 [-1.09177776e-03 -2.56795628e-03  2.32069298e+00]
 [ 1.15208620e-04  9.86145224e-05  8.67496719e-01]]","[[ 3.48056530e+02 -1.05860460e+02  5.92014623e+02]
 [-1.72073522e+02 -3.00800828e+02  6.52014442e+02]
 [-2.66631146e-02  4.82530557e-02  1.00000000e+00]]",4
17864,102298.563205,"[[ 2.34733828e-03 -9.49265812e-04 -7.69233204e-01]
 [-1.08793660e-03 -2.56550142e-03  2.31882322e+00]
 [ 1.16870833e-04  9.86982283e-05  8.66401378e-01]]","[[ 3.47508584e+02 -1.05817166e+02  5.91742415e+02]
 [-1.72022675e+02 -3.01018568e+02  6.52911347e+02]
 [-2.72798327e-02  4.85651810e-02  1.00000000e+00]]",4
17865,102298.596715,"[[ 2.34671632e-03 -9.48857844e-04 -7.68534741e-01]
 [-1.08759985e-03 -2.56468581e-03  2.32223832e+00]
 [ 1.16510137e-04  9.99071785e-05  8.65638655e-01]]","[[ 3.47787520e+02 -1.05606516e+02  5.92083413e+02]
 [-1.71905700e+02 -3.00819812e+02  6.54383662e+02]
 [-2.69698655e-02  4.89329908e-02  1.00000000e+00]]",4
17866,102298.630226,"[[ 2.34577627e-03 -9.45709582e-04 -7.68384071e-01]
 [-1.08802260e-03 -2.56457636e-03  2.32455031e+00]
 [ 1.14994154e-04  1.01323079e-04  8.65548159e-01]]","[[ 3.48522107e+02 -1.05140555e+02  5.91767586e+02]
 [-1.71620579e+02 -3.00749378e+02  6.55349487e+02]
 [-2.62133068e-02  4.91750828e-02  1.00000000e+00]]",4
17867,102298.663736,"[[ 2.34287660e-03 -9.43886534e-04 -7.65565152e-01]
 [-1.08902970e-03 -2.56410360e-03  2.32613167e+00]
 [ 1.12025371e-04  1.03715651e-04  8.65729740e-01]]","[[ 3.49818406e+02 -1.04863998e+02  5.91103926e+02]
 [-1.71050470e+02 -3.00493374e+02  6.56136494e+02]
 [-2.47743897e-02  4.95689268e-02  1.00000000e+00]]",4
17868,102298.697246,"[[ 2.33965089e-03 -9.43663408e-04 -7.61786884e-01]
 [-1.08977501e-03 -2.56250192e-03  2.32675925e+00]
 [ 1.08555179e-04  1.05035255e-04  8.66900810e-01]]","[[ 3.51070298e+02 -1.05079063e+02  5.90534033e+02]
 [-1.70465947e+02 -3.00543721e+02  6.56861955e+02]
 [-2.33078162e-02  4.95726413e-02  1.00000000e+00]]",4
17869,102298.730757,"[[ 2.34674842e-03 -9.45534576e-04 -7.63357732e-01]
 [-1.08719898e-03 -2.56442538e-03  2.32742846e+00]
 [ 1.14779974e-04  1.03415303e-04  8.64278656e-01]]","[[ 3.48716151e+02 -1.04776855e+02  5.90152031e+02]
 [-1.71271256e+02 -3.00290819e+02  6.57385388e+02]
 [-2.58175550e-02  4.98461353e-02  1.00000000e+00]]",4
17870,102298.764267,"[[ 2.34691928e-03 -9.44665352e-04 -7.63208361e-01]
 [-1.08644083e-03 -2.56037799e-03  2.32743692e+00]
 [ 1.14306252e-04  1.04850168e-04  8.63478998e-01]]","[[ 3.48934171e+02 -1.04568918e+02  5.90271494e+02]
 [-1.71159070e+02 -3.00448871e+02  6.58551930e+02]
 [-2.54080296e-02  5.03254806e-02  1.00000000e+00]]",4
17871,102298.797778,"[[ 2.35048775e-03 -9.43756071e-04 -7.65735443e-01]
 [-1.08253841e-03 -2.56100217e-03  2.32728045e+00]
 [ 1.18217996e-04  1.05914958e-04  8.60384662e-01]]","[[ 3.47940857e+02 -1.03801135e+02  5.90439394e+02]
 [-1.71350936e+02 -3.00066805e+02  6.59158801e+02]
 [-2.67139161e-02  5.12011976e-02  1.00000000e+00]]",4
17872,102298.831288,"[[ 2.34872134e-03 -9.40001857e-04 -7.65879150e-01]
 [-1.08388644e-03 -2.56647508e-03  2.33232301e+00]
 [ 1.15592460e-04  1.05388504e-04  8.62282938e-01]]","[[ 3.48928758e+02 -1.03569526e+02  5.90055568e+02]
 [-1.70888551e+02 -2.99965257e+02  6.59569923e+02]
 [-2.58892342e-02  5.05457595e-02  1.00000000e+00]]",4
17873,102298.864799,"[[ 2.34443177e-03 -9.37268463e-04 -7.63676119e-01]
 [-1.08608771e-03 -2.56171357e-03  2.33062888e+00]
 [ 1.11925700e-04  1.09819476e-04  8.61551542e-01]]","[[ 3.50668486e+02 -1.03027845e+02  5.89537359e+02]
 [-1.70362440e+02 -2.99744902e+02  6.59847229e+02]
 [-2.38403633e-02  5.15921446e-02  1.00000000e+00]]",4
17874,102298.898309,"[[ 2.34440392e-03 -9.39429580e-04 -7.62468440e-01]
 [-1.08751426e-03 -2.56281732e-03  2.33169906e+00]
 [ 1.09617673e-04  1.08624310e-04  8.63720793e-01]]","[[ 3.50905429e+02 -1.03640161e+02  5.89556238e+02]
 [-1.69974019e+02 -2.99930841e+02  6.59644457e+02]
 [-2.31580926e-02  5.08735858e-02  1.00000000e+00]]",4
17875,102298.931819,"[[ 2.34692627e-03 -9.45854317e-04 -7.62260905e-01]
 [-1.08486880e-03 -2.56496511e-03  2.33101815e+00]
 [ 1.14566923e-04  1.06345405e-04  8.62269101e-01]]","[[ 3.49079479e+02 -1.04247402e+02  5.90409914e+02]
 [-1.70667253e+02 -2.99608048e+02  6.59073624e+02]
 [-2.53323277e-02  5.08022882e-02  1.00000000e+00]]",4
17876,102298.96533,"[[ 2.34585911e-03 -9.46126956e-04 -7.63840444e-01]
 [-1.08335586e-03 -2.56311167e-03  2.32764275e+00]
 [ 1.16936644e-04  1.08677682e-04  8.59336550e-01]]","[[ 3.48912498e+02 -1.03731332e+02  5.91110620e+02]
 [-1.70958630e+02 -2.99132685e+02  6.58285639e+02]
 [-2.58586336e-02  5.19459352e-02  1.00000000e+00]]",4
17877,102298.99884,"[[ 2.34501669e-03 -9.50077325e-04 -7.63400057e-01]
 [-1.08695806e-03 -2.56897891e-03  2.33113482e+00]
 [ 1.14200781e-04  1.03772134e-04  8.64239606e-01]]","[[ 3.48890850e+02 -1.05126197e+02  5.91741723e+02]
 [-1.70839008e+02 -2.99537961e+02  6.57045637e+02]
 [-2.55892912e-02  4.98579176e-02  1.00000000e+00]]",4
17878,102299.032351,"[[ 2.34603076e-03 -9.49295735e-04 -7.65827910e-01]
 [-1.08809030e-03 -2.56975794e-03  2.32937984e+00]
 [ 1.16409785e-04  1.03425974e-04  8.63272027e-01]]","[[ 3.48263975e+02 -1.04832991e+02  5.91825185e+02]
 [-1.71416087e+02 -2.99421863e+02  6.55867456e+02]
 [-2.64255735e-02  5.00092466e-02  1.00000000e+00]]",4
17879,102299.065861,"[[ 2.34258607e-03 -9.44878173e-04 -7.66311430e-01]
 [-1.08741497e-03 -2.56962495e-03  2.32554057e+00]
 [ 1.12093428e-04  1.04680571e-04  8.65180022e-01]]","[[ 3.50023029e+02 -1.04621453e+02  5.91238896e+02]
 [-1.70495290e+02 -2.99793454e+02  6.54810947e+02]
 [-2.47205626e-02  4.98276961e-02  1.00000000e+00]]",4
17880,102299.099371,"[[ 2.33974883e-03 -9.45200933e-04 -7.63570114e-01]
 [-1.08903984e-03 -2.56774355e-03  2.32302945e+00]
 [ 1.07605942e-04  1.01866387e-04  8.69804222e-01]]","[[ 3.51000400e+02 -1.05774140e+02  5.90626999e+02]
 [-1.70126900e+02 -3.00869256e+02  6.54198163e+02]
 [-2.34989847e-02  4.83216671e-02  1.00000000e+00]]",4
17881,102299.132882,"[[ 2.34575152e-03 -9.45280084e-04 -7.65785635e-01]
 [-1.08936311e-03 -2.56912645e-03  2.32136361e+00]
 [ 1.15154984e-04  1.03153416e-04  8.64674109e-01]]","[[ 3.48754837e+02 -1.04639446e+02  5.89791739e+02]
 [-1.71373545e+02 -2.99944585e+02  6.53477467e+02]
 [-2.60018091e-02  4.97182253e-02  1.00000000e+00]]",4
17882,102299.166392,"[[ 2.34209262e-03 -9.43079520e-04 -7.63015652e-01]
 [-1.08989521e-03 -2.57005650e-03  2.32050916e+00]
 [ 1.10595364e-04  1.02775710e-04  8.67747207e-01]]","[[ 3.50304016e+02 -1.04997514e+02  5.88806436e+02]
 [-1.70620460e+02 -3.00366084e+02  6.53204255e+02]
 [-2.44384091e-02  4.89573180e-02  1.00000000e+00]]",4
17883,102299.199903,"[[ 2.34378571e-03 -9.48530659e-04 -7.60499915e-01]
 [-1.08876684e-03 -2.57027120e-03  2.31735221e+00]
 [ 1.11174500e-04  9.98226045e-05  8.69460612e-01]]","[[ 3.49455983e+02 -1.06108297e+02  5.88470064e+02]
 [-1.70651624e+02 -3.00752380e+02  6.52322416e+02]
 [-2.50910786e-02  4.80969720e-02  1.00000000e+00]]",4
17884,102299.233413,"[[ 2.34332381e-03 -9.47756783e-04 -7.60490342e-01]
 [-1.09215871e-03 -2.57145073e-03  2.31967996e+00]
 [ 1.09431656e-04  9.91238808e-05  8.70968794e-01]]","[[ 3.49758404e+02 -1.06231490e+02  5.88322970e+02]
 [-1.70671215e+02 -3.00839965e+02  6.52214676e+02]
 [-2.45210256e-02  4.75855312e-02  1.00000000e+00]]",4
17885,102299.266923,"[[ 2.34521584e-03 -9.51141216e-04 -7.60010996e-01]
 [-1.09170881e-03 -2.57051920e-03  2.31802538e+00]
 [ 1.11490882e-04  9.72066390e-05  8.71029031e-01]]","[[ 3.48718972e+02 -1.06780211e+02  5.88441342e+02]
 [-1.71131234e+02 -3.01053929e+02  6.51860051e+02]
 [-2.55374883e-02  4.72653138e-02  1.00000000e+00]]",4
17886,102299.300434,"[[ 2.34825443e-03 -9.53136768e-04 -7.61269096e-01]
 [-1.08852239e-03 -2.57217300e-03  2.31634706e+00]
 [ 1.15569140e-04  9.56409130e-05  8.69670495e-01]]","[[ 3.47359417e+02 -1.06830498e+02  5.88602813e+02]
 [-1.71576431e+02 -3.00974705e+02  6.51449076e+02]
 [-2.72911440e-02  4.72958490e-02  1.00000000e+00]]",4
17887,102299.333944,"[[ 2.34733665e-03 -9.52733449e-04 -7.61523755e-01]
 [-1.08948397e-03 -2.57382392e-03  2.31702112e+00]
 [ 1.13881207e-04  9.50288371e-05  8.71093812e-01]]","[[ 3.47790736e+02 -1.07004839e+02  5.88666079e+02]
 [-1.71323895e+02 -3.01071803e+02  6.51046424e+02]
 [-2.67779634e-02  4.68334673e-02  1.00000000e+00]]",4
17888,102299.367455,"[[ 2.34852155e-03 -9.50061459e-04 -7.63846440e-01]
 [-1.08897163e-03 -2.57386282e-03  2.31654466e+00]
 [ 1.14748864e-04  9.56819966e-05  8.70170340e-01]]","[[ 3.47679721e+02 -1.06454356e+02  5.88597616e+02]
 [-1.71401269e+02 -3.01053150e+02  6.50997617e+02]
 [-2.70014231e-02  4.71412101e-02  1.00000000e+00]]",4
17889,102299.400965,"[[ 2.34596349e-03 -9.49721639e-04 -7.62013118e-01]
 [-1.09066523e-03 -2.57389277e-03  2.31763336e+00]
 [ 1.11089615e-04  9.49230592e-05  8.72829028e-01]]","[[ 3.48676123e+02 -1.06955430e+02  5.88407621e+02]
 [-1.70966133e+02 -3.01420781e+02  6.51106233e+02]
 [-2.57847380e-02  4.63933013e-02  1.00000000e+00]]",4
17890,102299.434475,"[[ 2.34507349e-03 -9.50852292e-04 -7.60025120e-01]
 [-1.09095068e-03 -2.56912412e-03  2.31452898e+00]
 [ 1.11936253e-04  9.64587138e-05  8.71357674e-01]]","[[ 3.48603997e+02 -1.06939790e+02  5.88120186e+02]
 [-1.71292518e+02 -3.01392896e+02  6.51163114e+02]
 [-2.58203604e-02  4.71016802e-02  1.00000000e+00]]",4
17891,102299.467986,"[[ 2.34518556e-03 -9.51247325e-04 -7.59518958e-01]
 [-1.09232156e-03 -2.57320699e-03  2.31674325e+00]
 [ 1.12064619e-04  9.55575164e-05  8.71935660e-01]]","[[ 3.48480661e+02 -1.06994504e+02  5.87837483e+02]
 [-1.71346870e+02 -3.01109936e+02  6.50797118e+02]
 [-2.60097989e-02  4.67507155e-02  1.00000000e+00]]",4
17892,102299.501496,"[[ 2.34416539e-03 -9.49616142e-04 -7.59856524e-01]
 [-1.09049591e-03 -2.57111531e-03  2.31367063e+00]
 [ 1.10190028e-04  9.65142274e-05  8.72448023e-01]]","[[ 3.49225702e+02 -1.06921822e+02  5.87706423e+02]
 [-1.70805670e+02 -3.01428561e+02  6.50604495e+02]
 [-2.52118317e-02  4.68496257e-02  1.00000000e+00]]",4
17893,102299.535007,"[[ 2.34316231e-03 -9.50306792e-04 -7.59084265e-01]
 [-1.09143538e-03 -2.57047145e-03  2.31442638e+00]
 [ 1.08935874e-04  9.56104429e-05  8.73737589e-01]]","[[ 3.49450480e+02 -1.07325448e+02  5.87887275e+02]
 [-1.70780857e+02 -3.01689946e+02  6.50769883e+02]
 [-2.48807655e-02  4.63941364e-02  1.00000000e+00]]",4
17894,102299.568517,"[[ 2.34092558e-03 -9.49452839e-04 -7.58567504e-01]
 [-1.09058164e-03 -2.56709023e-03  2.31310075e+00]
 [ 1.07389185e-04  9.76532789e-05  8.73247032e-01]]","[[ 3.50269382e+02 -1.07175194e+02  5.88161164e+02]
 [-1.70444195e+02 -3.01734800e+02  6.51189804e+02]
 [-2.40146353e-02  4.69224031e-02  1.00000000e+00]]",4
17895,102299.602028,"[[ 2.34482389e-03 -9.51172759e-04 -7.60045316e-01]
 [-1.09050827e-03 -2.56649348e-03  2.31358101e+00]
 [ 1.13406270e-04  9.81536092e-05  8.69330557e-01]]","[[ 3.48424516e+02 -1.06627510e+02  5.88395058e+02]
 [-1.71558625e+02 -3.01140978e+02  6.51445775e+02]
 [-2.60826293e-02  4.79107766e-02  1.00000000e+00]]",4
17896,102299.635538,"[[ 2.32278956e-03 -9.78545184e-04 -7.29869866e-01]
 [-1.09939733e-03 -2.58631810e-03  2.33142691e+00]
 [ 9.03323251e-05  7.08435229e-05  9.00695216e-01]]","[[ 3.52188520e+02 -1.17129932e+02  5.88580526e+02]
 [-1.69529467e+02 -3.04668950e+02  6.51251310e+02]
 [-2.19873969e-02  3.57106824e-02  1.00000000e+00]]",3
17931,102300.808402,"[[ 2.33498912e-03 -9.72014735e-04 -7.44059932e-01]
 [-1.11541432e-03 -2.56288606e-03  2.32143063e+00]
 [ 1.10749137e-04  9.31256527e-05  8.74288312e-01]]","[[ 3.47581879e+02 -1.10423559e+02  5.89007511e+02]
 [-1.74335200e+02 -3.00467514e+02  6.49440975e+02]
 [-2.54599239e-02  4.59923194e-02  1.00000000e+00]]",4
17932,102300.841913,"[[ 2.33593795e-03 -9.73423015e-04 -7.43890655e-01]
 [-1.11599823e-03 -2.56422485e-03  2.32206347e+00]
 [ 1.11511496e-04  9.22988089e-05  8.74398037e-01]]","[[ 3.47145914e+02 -1.10581670e+02  5.88995213e+02]
 [-1.74495061e+02 -3.00371579e+02  6.49219922e+02]
 [-2.58521554e-02  4.58087333e-02  1.00000000e+00]]",4
17933,102300.875423,"[[ 2.33624395e-03 -9.74150542e-04 -7.44019133e-01]
 [-1.11645868e-03 -2.56217038e-03  2.32107777e+00]
 [ 1.12999807e-04  9.33086146e-05  8.72851256e-01]]","[[ 3.46785351e+02 -1.10393754e+02  5.89158143e+02]
 [-1.74848628e+02 -3.00174076e+02  6.49178938e+02]
 [-2.62035419e-02  4.63805257e-02  1.00000000e+00]]",4
17934,102300.908933,"[[ 2.33676148e-03 -9.76241288e-04 -7.44297187e-01]
 [-1.11526832e-03 -2.55975692e-03  2.31847479e+00]
 [ 1.14886614e-04  9.48047565e-05  8.70748730e-01]]","[[ 3.46336542e+02 -1.10249436e+02  5.89593568e+02]
 [-1.75024827e+02 -2.99879519e+02  6.48858390e+02]
 [-2.66394260e-02  4.71963814e-02  1.00000000e+00]]",4
17935,102300.942444,"[[ 2.33872838e-03 -9.77176398e-04 -7.45714537e-01]
 [-1.11835526e-03 -2.56176130e-03  2.32192325e+00]
 [ 1.17245598e-04  9.34292324e-05  8.70211092e-01]]","[[ 3.45310005e+02 -1.10201556e+02  5.89951391e+02]
 [-1.75807999e+02 -2.99631690e+02  6.48830166e+02]
 [-2.76490058e-02  4.70173346e-02  1.00000000e+00]]",4
17936,102300.975954,"[[ 2.33950954e-03 -9.77623157e-04 -7.46013297e-01]
 [-1.11665013e-03 -2.56589171e-03  2.32284785e+00]
 [ 1.17294523e-04  9.09202244e-05  8.71841137e-01]]","[[ 3.45085959e+02 -1.10577815e+02  5.89894341e+02]
 [-1.75626589e+02 -2.99831785e+02  6.48562934e+02]
 [-2.81114103e-02  4.61448117e-02  1.00000000e+00]]",4
17937,102301.009465,"[[ 2.33734707e-03 -9.77557408e-04 -7.44747008e-01]
 [-1.11787391e-03 -2.56217202e-03  2.32247560e+00]
 [ 1.15495580e-04  9.18943824e-05  8.72210425e-01]]","[[ 3.45715678e+02 -1.10739375e+02  5.90064277e+02]
 [-1.75564782e+02 -3.00032777e+02  6.49003317e+02]
 [-2.72815078e-02  4.62746535e-02  1.00000000e+00]]",4
